Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
497010,82553,,-6,2010-02-05 12:36:00,0.0,,United Kingdom
497013,84857A,,-2,2010-02-05 12:37:00,0.0,,United Kingdom
497014,35004S,,-9,2010-02-05 12:37:00,0.0,,United Kingdom
497016,35930,,-9,2010-02-05 12:38:00,0.0,,United Kingdom
497017,37348,,-2,2010-02-05 12:38:00,0.0,,United Kingdom
497015,35591G,,-9,2010-02-05 12:38:00,0.0,,United Kingdom
497018,47504J,,-9,2010-02-05 12:39:00,0.0,,United Kingdom
497019,47595B,,-9,2010-02-05 12:39:00,0.0,,United Kingdom
497021,79413,,-4,2010-02-05 12:40:00,0.0,,United Kingdom
497020,72754C,,-9,2010-02-05 12:40:00,0.0,,United Kingdom
497024,90035B,,-5,2010-02-05 13:01:00,0.0,,United Kingdom
497107,GIFT,,-9,2010-02-05 15:18:00,0.0,,United Kingdom
497108,21021,,-10,2010-02-05 15:19:00,0.0,,United Kingdom
497110,21022,,-10,2010-02-05 15:20:00,0.0,,United Kingdom
497113,21023,,-10,2010-02-05 15:20:00,0.0,,United Kingdom
497117,21342,,-10,2010-02-05 15:21:00,0.0,,United Kingdom
497118,35935,,-10,2010-02-05 15:22:00,0.0,,United Kingdom
497121,35995,,-10,2010-02-05 15:23:00,0.0,,United Kingdom
497122,40002,,-10,2010-02-05 15:24:00,0.0,,United Kingdom
497126,47285B,,-10,2010-02-05 15:25:00,0.0,,United Kingdom
497128,72719,,-10,2010-02-05 15:25:00,0.0,,United Kingdom
497132,47284V,,-11,2010-02-05 15:31:00,0.0,,United Kingdom
497133,79053D,,-11,2010-02-05 15:32:00,0.0,,United Kingdom
497134,82595,,-11,2010-02-05 15:33:00,0.0,,United Kingdom
497135,84394,,-11,2010-02-05 15:33:00,0.0,,United Kingdom
497137,84476A,,-11,2010-02-05 15:34:00,0.0,,United Kingdom
497136,84448,,-11,2010-02-05 15:34:00,0.0,,United Kingdom
497138,16249B,,-12,2010-02-05 15:40:00,0.0,,United Kingdom
497139,71265,,-12,2010-02-05 15:42:00,0.0,,United Kingdom
497140,72801H,,-12,2010-02-05 15:43:00,0.0,,United Kingdom
497142,84449,,-12,2010-02-05 15:45:00,0.0,,United Kingdom
497141,84248F,,-12,2010-02-05 15:45:00,0.0,,United Kingdom
497144,84866,,-12,2010-02-05 15:46:00,0.0,,United Kingdom
497143,84845C,,-12,2010-02-05 15:46:00,0.0,,United Kingdom
497145,84896C,,-12,2010-02-05 15:47:00,0.0,,United Kingdom
497146,85079,,-12,2010-02-05 15:48:00,0.0,,United Kingdom
497147,20881,,-13,2010-02-05 15:49:00,0.0,,United Kingdom
497148,21295,,-13,2010-02-05 15:49:00,0.0,,United Kingdom
497149,84871,,-13,2010-02-05 15:53:00,0.0,,United Kingdom
497167,84582,,-3,2010-02-05 17:22:00,0.0,,United Kingdom
497168,84775,,-9,2010-02-05 17:23:00,0.0,,United Kingdom
497172,90060D,,-2,2010-02-05 17:24:00,0.0,,United Kingdom
497170,85185F,,-6,2010-02-05 17:24:00,0.0,,United Kingdom
497173,90139,,-6,2010-02-05 17:25:00,0.0,,United Kingdom
497174,20900,,-11,2010-02-05 17:25:00,0.0,,United Kingdom
497175,21602,,-11,2010-02-05 17:25:00,0.0,,United Kingdom
497176,37112,,-11,2010-02-05 17:26:00,0.0,,United Kingdom
497178,90005B,,-11,2010-02-05 17:27:00,0.0,,United Kingdom
497179,90197C,,-11,2010-02-05 17:28:00,0.0,,United Kingdom
497180,90080,,-11,2010-02-05 17:28:00,0.0,,United Kingdom
497184,20905,,-12,2010-02-05 17:44:00,0.0,,United Kingdom
497182,20812,,-12,2010-02-05 17:44:00,0.0,,United Kingdom
497183,20904,,-27,2010-02-05 17:44:00,0.0,,United Kingdom
497185,35915A,,-13,2010-02-05 17:45:00,0.0,,United Kingdom
497186,84868A,,-13,2010-02-05 17:45:00,0.0,,United Kingdom
497187,84966C,,-5,2010-02-05 17:46:00,0.0,,United Kingdom
497189,21740,,-9,2010-02-05 17:46:00,0.0,,United Kingdom
497188,21339,,-3,2010-02-05 17:46:00,0.0,,United Kingdom
497190,72751B,,-4,2010-02-05 17:47:00,0.0,,United Kingdom
497191,84886,,-7,2010-02-05 17:47:00,0.0,,United Kingdom
497241,20822,,-14,2010-02-08 11:26:00,0.0,,United Kingdom
497246,22295,,-14,2010-02-08 11:54:00,0.0,,United Kingdom
497248,72331R,,-14,2010-02-08 11:56:00,0.0,,United Kingdom
497260,20620,,-21,2010-02-08 13:09:00,0.0,,United Kingdom
497273,22271,,-32,2010-02-08 13:51:00,0.0,,United Kingdom
497275,22058,damaged?,-191,2010-02-08 13:57:00,0.0,,United Kingdom
497332,20672,,-79,2010-02-08 14:35:00,0.0,,United Kingdom
497361,21086,,-210,2010-02-09 09:17:00,0.0,,United Kingdom
497520,21256,,-86,2010-02-10 13:38:00,0.0,,United Kingdom
497598,22330,,-51,2010-02-11 09:59:00,0.0,,United Kingdom
497599,21086,,-27,2010-02-11 10:00:00,0.0,,United Kingdom
497626,72484,,-3,2010-02-11 12:53:00,0.0,,United Kingdom
497679,21343,,-12,2010-02-11 14:35:00,0.0,,United Kingdom
497693,84814A,,-14,2010-02-11 15:49:00,0.0,,United Kingdom
497694,84511,,-14,2010-02-11 15:50:00,0.0,,United Kingdom
497695,21514,,-14,2010-02-11 16:15:00,0.0,,United Kingdom
497697,35654,,-5,2010-02-11 16:16:00,0.0,,United Kingdom
497698,71434B,,-2,2010-02-11 16:17:00,0.0,,United Kingdom
497699,71477,,-14,2010-02-11 16:17:00,0.0,,United Kingdom
497701,84849C,,-14,2010-02-11 16:18:00,0.0,,United Kingdom
497702,16119,,-15,2010-02-11 16:19:00,0.0,,United Kingdom
497703,84868B,,-9,2010-02-11 16:19:00,0.0,,United Kingdom
497704,21113,,-15,2010-02-11 16:21:00,0.0,,United Kingdom
497705,35983,,-15,2010-02-11 16:24:00,0.0,,United Kingdom
497713,84250H,,-15,2010-02-11 16:56:00,0.0,,United Kingdom
497714,84600A,,-15,2010-02-11 17:05:00,0.0,,United Kingdom
497718,35837,,-15,2010-02-11 18:09:00,0.0,,United Kingdom
497719,79030A,,-15,2010-02-11 18:10:00,0.0,,United Kingdom
497720,84564,,-9,2010-02-11 18:11:00,0.0,,United Kingdom
497721,84964A,,-4,2010-02-11 18:11:00,0.0,,United Kingdom
497722,85114C,,-11,2010-02-11 18:11:00,0.0,,United Kingdom
497723,90024A,,-4,2010-02-11 18:12:00,0.0,,United Kingdom
497724,90197D,,-11,2010-02-11 18:12:00,0.0,,United Kingdom
497726,16201B,,-12,2010-02-11 18:13:00,0.0,,United Kingdom
497727,20710,,-16,2010-02-11 18:13:00,0.0,,United Kingdom
497728,48179,,-16,2010-02-11 18:14:00,0.0,,United Kingdom
497730,84597A,,-16,2010-02-11 18:14:00,0.0,,United Kingdom
497731,84967C,,-5,2010-02-11 18:15:00,0.0,,United Kingdom
497811,DCGSLBOY,,-16,2010-02-12 14:45:00,0.0,,United Kingdom
497813,20939,,-17,2010-02-12 14:46:00,0.0,,United Kingdom
497814,21225,,-17,2010-02-12 14:48:00,0.0,,United Kingdom
497818,84248B,,-17,2010-02-12 14:55:00,0.0,,United Kingdom
497820,20885,,-19,2010-02-12 15:03:00,0.0,,United Kingdom
497835,47361,,-19,2010-02-12 15:13:00,0.0,,United Kingdom
497837,16210,,-20,2010-02-12 15:17:00,0.0,,United Kingdom
497838,21024,,-20,2010-02-12 15:18:00,0.0,,United Kingdom
497847,90042B,,-8,2010-02-12 16:43:00,0.0,,United Kingdom
497849,21290,,-17,2010-02-12 16:44:00,0.0,,United Kingdom
497850,35604B,,-17,2010-02-12 16:45:00,0.0,,United Kingdom
497851,35918B,,-6,2010-02-12 16:46:00,0.0,,United Kingdom
497852,35948,,-17,2010-02-12 16:46:00,0.0,,United Kingdom
497856,85168A,,-6,2010-02-12 16:47:00,0.0,,United Kingdom
497854,72785A,,-6,2010-02-12 16:47:00,0.0,,United Kingdom
497857,21182,,-18,2010-02-12 16:48:00,0.0,,United Kingdom
497858,35925,,-18,2010-02-12 16:48:00,0.0,,United Kingdom
497859,37477D,,-9,2010-02-12 16:49:00,0.0,,United Kingdom
497860,84608,,-18,2010-02-12 16:51:00,0.0,,United Kingdom
497861,84705A,,-5,2010-02-12 16:52:00,0.0,,United Kingdom
497862,85018A,,-6,2010-02-12 16:53:00,0.0,,United Kingdom
497863,21008,,-19,2010-02-12 16:53:00,0.0,,United Kingdom
497867,82069,,-5,2010-02-12 16:54:00,0.0,,United Kingdom
497864,21729,,-190,2010-02-12 16:54:00,0.0,,United Kingdom
497869,90060B,,-4,2010-02-12 16:55:00,0.0,,United Kingdom
497870,20987,,-20,2010-02-12 16:55:00,0.0,,United Kingdom
497868,84706B,,-19,2010-02-12 16:55:00,0.0,,United Kingdom
497872,22142,,-20,2010-02-12 16:56:00,0.0,,United Kingdom
497871,21347,,-17,2010-02-12 16:56:00,0.0,,United Kingdom
497989,21891,,-108,2010-02-15 14:16:00,0.0,,United Kingdom
497994,84680,damages?,-46,2010-02-15 14:17:00,0.0,,United Kingdom
498016,17012E,,-10,2010-02-15 16:11:00,0.0,,United Kingdom
498030,84402C,,-20,2010-02-16 09:53:00,0.0,,United Kingdom
498031,21838,,-21,2010-02-16 09:58:00,0.0,,United Kingdom
498032,90109,,-21,2010-02-16 10:05:00,0.0,,United Kingdom
498033,22296,,-20,2010-02-16 10:06:00,0.0,,United Kingdom
498034,35978,damages,-22,2010-02-16 10:08:00,0.0,,United Kingdom
498036,16161N,,-23,2010-02-16 10:10:00,0.0,,United Kingdom
498038,35975A,,-23,2010-02-16 10:14:00,0.0,,United Kingdom
498039,85049G,,-20,2010-02-16 10:17:00,0.0,,United Kingdom
498056,90025A,,-4,2010-02-16 12:11:00,0.0,,United Kingdom
498057,84845C,,-15,2010-02-16 12:12:00,0.0,,United Kingdom
498061,84964B,,-2,2010-02-16 12:14:00,0.0,,United Kingdom
498062,90172,,-20,2010-02-16 12:15:00,0.0,,United Kingdom
498063,17011D,,-4,2010-02-16 12:16:00,0.0,,United Kingdom
498065,21760,,-2,2010-02-16 12:16:00,0.0,,United Kingdom
498067,35839,,-21,2010-02-16 12:17:00,0.0,,United Kingdom
498066,35608C,,-21,2010-02-16 12:17:00,0.0,,United Kingdom
498069,72751C,,-17,2010-02-16 12:18:00,0.0,,United Kingdom
498072,84440B,,-21,2010-02-16 12:19:00,0.0,,United Kingdom
498073,84621,,-2,2010-02-16 12:19:00,0.0,,United Kingdom
498071,84200,,-21,2010-02-16 12:19:00,0.0,,United Kingdom
498075,90084,,-5,2010-02-16 12:20:00,0.0,,United Kingdom
498074,85037,,-21,2010-02-16 12:20:00,0.0,,United Kingdom
498077,35608A,,-22,2010-02-16 12:21:00,0.0,,United Kingdom
498076,20882,,-22,2010-02-16 12:21:00,0.0,,United Kingdom
498081,84311,,-22,2010-02-16 12:22:00,0.0,,United Kingdom
498082,84965A,,-2,2010-02-16 12:23:00,0.0,,United Kingdom
498083,16201C,,-23,2010-02-16 12:23:00,0.0,,United Kingdom
498084,21266,,-23,2010-02-16 12:23:00,0.0,,United Kingdom
498085,35471B,,-23,2010-02-16 12:24:00,0.0,,United Kingdom
498086,72799B,,-23,2010-02-16 12:24:00,0.0,,United Kingdom
498144,21701,No Stock,-82,2010-02-17 10:04:00,0.0,,United Kingdom
498146,21702,No Stock,-377,2010-02-17 10:08:00,0.0,,United Kingdom
498147,85218,No Stock,-451,2010-02-17 10:12:00,0.0,,United Kingdom
498148,21699,,-152,2010-02-17 10:12:00,0.0,,United Kingdom
498267,21396,,-342,2010-02-17 14:59:00,0.0,,United Kingdom
498287,47583A,,-5,2010-02-17 16:54:00,0.0,,United Kingdom
498289,47583B,,-12,2010-02-17 16:55:00,0.0,,United Kingdom
498394,22433,my error - connor,-4200,2010-02-18 15:10:00,0.0,,United Kingdom
498503,37450,missing,-210,2010-02-19 11:11:00,0.0,,United Kingdom
498512,21217,,-45,2010-02-19 12:05:00,0.0,,United Kingdom
498625,16169D,,-24,2010-02-22 10:41:00,0.0,,United Kingdom
498688,84616,,-2,2010-02-22 11:37:00,0.0,,United Kingdom
498692,84472,,-3,2010-02-22 11:38:00,0.0,,United Kingdom
498693,84653,,-3,2010-02-22 11:38:00,0.0,,United Kingdom
498689,84909A,,-4,2010-02-22 11:38:00,0.0,,United Kingdom
498695,82482,,-53,2010-02-22 12:03:00,0.0,,United Kingdom
498698,DCGS0053,,-2,2010-02-22 12:29:00,0.0,,United Kingdom
498699,DCGS0004,,-2,2010-02-22 12:32:00,0.0,,United Kingdom
498700,DCGS0062,,-1,2010-02-22 12:34:00,0.0,,United Kingdom
498701,DCGS0037,,-1,2010-02-22 12:35:00,0.0,,United Kingdom
498702,20954,,-2,2010-02-22 12:36:00,0.0,,United Kingdom
498707,21119,,-1,2010-02-22 12:48:00,0.0,,United Kingdom
498710,21858,,-3,2010-02-22 12:55:00,0.0,,United Kingdom
498711,21857,,-1,2010-02-22 12:55:00,0.0,,United Kingdom
498712,21919,,-1,2010-02-22 12:56:00,0.0,,United Kingdom
498730,84997D,,-170,2010-02-22 15:39:00,0.0,,United Kingdom
498731,46000M,Dotcom,-100,2010-02-22 15:40:00,0.0,,United Kingdom
498733,21527,,-142,2010-02-22 15:51:00,0.0,,United Kingdom
498771,21019,,-25,2010-02-23 10:09:00,0.0,,United Kingdom
498772,35940,,-25,2010-02-23 10:11:00,0.0,,United Kingdom
498773,35941,,-25,2010-02-23 10:11:00,0.0,,United Kingdom
498775,20944,,-26,2010-02-23 10:19:00,0.0,,United Kingdom
498855,20988,,-26,2010-02-23 12:18:00,0.0,,United Kingdom
498856,84396,,-110,2010-02-23 12:19:00,0.0,,United Kingdom
498857,17091F,,-25,2010-02-23 12:20:00,0.0,,United Kingdom
498858,21177,,-24,2010-02-23 12:20:00,0.0,,United Kingdom
498859,21842,,-20,2010-02-23 12:21:00,0.0,,United Kingdom
498860,21778,,-25,2010-02-23 12:22:00,0.0,,United Kingdom
498861,21780,,-25,2010-02-23 12:23:00,0.0,,United Kingdom
498862,35976B,,-25,2010-02-23 12:23:00,0.0,,United Kingdom
498863,84690,,-10,2010-02-23 12:24:00,0.0,,United Kingdom
498866,16243A,,-26,2010-02-23 12:25:00,0.0,,United Kingdom
498864,84705D,,-6,2010-02-23 12:25:00,0.0,,United Kingdom
498868,20680,,-26,2010-02-23 12:26:00,0.0,,United Kingdom
498867,16245A,,-14,2010-02-23 12:26:00,0.0,,United Kingdom
498869,20994,,-26,2010-02-23 12:26:00,0.0,,United Kingdom
498870,21674,,-7,2010-02-23 12:27:00,0.0,,United Kingdom
498871,62097B,,-8,2010-02-23 12:27:00,0.0,,United Kingdom
498872,72821,,-2,2010-02-23 12:27:00,0.0,,United Kingdom
498874,21341,,-27,2010-02-23 12:28:00,0.0,,United Kingdom
498873,84963A,,-2,2010-02-23 12:28:00,0.0,,United Kingdom
498876,20858,,-28,2010-02-23 12:29:00,0.0,,United Kingdom
498882,20679,,-120,2010-02-23 12:52:00,0.0,,United Kingdom
498883,20951,,-352,2010-02-23 12:54:00,0.0,,United Kingdom
498885,20952,,-128,2010-02-23 12:55:00,0.0,,United Kingdom
498887,20679,?,-330,2010-02-23 13:04:00,0.0,,United Kingdom
498888,15056N,wedding co returns?,-700,2010-02-23 13:08:00,0.0,,United Kingdom
498932,82081,,-4,2010-02-24 10:24:00,0.0,,United Kingdom
498930,72754A,damaged,-62,2010-02-24 10:24:00,0.0,,United Kingdom
498933,84396,,-51,2010-02-24 10:28:00,0.0,,United Kingdom
499034,85219,,-118,2010-02-24 12:53:00,0.0,,United Kingdom
499040,DCGSSBOY,,-90,2010-02-24 13:16:00,0.0,,United Kingdom
499042,DCGSLGIRL,,-57,2010-02-24 13:31:00,0.0,,United Kingdom
499041,71431,,-60,2010-02-24 13:31:00,0.0,,United Kingdom
499046,79071A,,-43,2010-02-24 13:36:00,0.0,,United Kingdom
499047,45007B,,-43,2010-02-24 13:37:00,0.0,,United Kingdom
499049,84010,,-38,2010-02-24 13:38:00,0.0,,United Kingdom
499048,37490D,,-40,2010-02-24 13:38:00,0.0,,United Kingdom
499050,35763,,-36,2010-02-24 13:39:00,0.0,,United Kingdom
499051,35632A,,-34,2010-02-24 13:40:00,0.0,,United Kingdom
499052,17160,,-34,2010-02-24 13:40:00,0.0,,United Kingdom
499053,21020,,-33,2010-02-24 13:41:00,0.0,,United Kingdom
499054,85085A,,-30,2010-02-24 13:44:00,0.0,,United Kingdom
499055,35992,,-30,2010-02-24 13:45:00,0.0,,United Kingdom
499124,84760L,,-54,2010-02-24 16:23:00,0.0,,United Kingdom
499125,17010S,,-146,2010-02-24 16:24:00,0.0,,United Kingdom
499126,85223,,-129,2010-02-24 16:25:00,0.0,,United Kingdom
499127,84877A,,-22,2010-02-24 16:26:00,0.0,,United Kingdom
499128,35993,,-115,2010-02-24 16:26:00,0.0,,United Kingdom
499129,72226D,,-106,2010-02-24 16:27:00,0.0,,United Kingdom
499131,17084F,,-50,2010-02-24 16:28:00,0.0,,United Kingdom
499130,17084G,,-95,2010-02-24 16:28:00,0.0,,United Kingdom
499132,17014F,,-29,2010-02-24 16:29:00,0.0,,United Kingdom
499133,17014B,,-48,2010-02-24 16:29:00,0.0,,United Kingdom
499135,84224,,-69,2010-02-24 16:30:00,0.0,,United Kingdom
499136,85192S,,-63,2010-02-24 16:31:00,0.0,,United Kingdom
499137,85231A,,-60,2010-02-24 16:32:00,0.0,,United Kingdom
499138,84439B,,-60,2010-02-24 16:33:00,0.0,,United Kingdom
499139,17013E,,-56,2010-02-24 16:34:00,0.0,,United Kingdom
499140,79140,,-18,2010-02-24 16:34:00,0.0,,United Kingdom
499141,79142,,-30,2010-02-24 16:34:00,0.0,,United Kingdom
499145,21585,,-43,2010-02-24 16:35:00,0.0,,United Kingdom
499144,21583,,-50,2010-02-24 16:35:00,0.0,,United Kingdom
499147,21582,,-38,2010-02-24 16:35:00,0.0,,United Kingdom
499149,84389,,-47,2010-02-24 16:36:00,0.0,,United Kingdom
499151,71101A,,-43,2010-02-24 16:40:00,0.0,,United Kingdom
499152,35631B,,-32,2010-02-24 16:41:00,0.0,,United Kingdom
499153,90111,,-29,2010-02-24 16:41:00,0.0,,United Kingdom
499154,90110,,-61,2010-02-24 16:42:00,0.0,,United Kingdom
499156,85050,,-29,2010-02-24 16:42:00,0.0,,United Kingdom
499157,84444C,,-29,2010-02-24 16:43:00,0.0,,United Kingdom
499158,22022,,-28,2010-02-24 16:44:00,0.0,,United Kingdom
499159,72754B,,-44,2010-02-24 16:51:00,0.0,,United Kingdom
499268,20715,,-455,2010-02-25 16:02:00,0.0,,United Kingdom
499309,17129D,,-212,2010-02-26 10:23:00,0.0,,United Kingdom
499310,17129C,,-30,2010-02-26 10:24:00,0.0,,United Kingdom
499311,17129F,,-120,2010-02-26 10:25:00,0.0,,United Kingdom
499371,84782B,"damages, lost bits etc",-46,2010-02-26 11:51:00,0.0,,United Kingdom
499372,84782C,,-14,2010-02-26 11:51:00,0.0,,United Kingdom
499373,84782A,"damages, lost bits etc",-20,2010-02-26 11:52:00,0.0,,United Kingdom
499412,72760B,,-30,2010-02-26 15:27:00,0.0,,United Kingdom
499414,21300,,-17,2010-02-26 16:14:00,0.0,,United Kingdom
499416,21298,,-15,2010-02-26 16:15:00,0.0,,United Kingdom
499415,21299,,-8,2010-02-26 16:15:00,0.0,,United Kingdom
499417,82585,,-90,2010-02-26 16:16:00,0.0,,United Kingdom
499418,21697,,-499,2010-02-26 16:19:00,0.0,,United Kingdom
499449,20833,,-11,2010-02-26 17:30:00,0.0,,United Kingdom
499518,37410,damages,-355,2010-03-01 10:02:00,0.0,,United Kingdom
499598,85198,,-200,2010-03-01 12:33:00,0.0,,United Kingdom
499599,85197,,-70,2010-03-01 12:33:00,0.0,,United Kingdom
499600,35920,,-10,2010-03-01 12:34:00,0.0,,United Kingdom
499602,47504E,,-280,2010-03-01 12:35:00,0.0,,United Kingdom
499603,47503K,,-240,2010-03-01 12:35:00,0.0,,United Kingdom
499606,20730,,-240,2010-03-01 12:36:00,0.0,,United Kingdom
499605,20657,,-16,2010-03-01 12:36:00,0.0,,United Kingdom
499607,20729,,-420,2010-03-01 12:37:00,0.0,,United Kingdom
499608,20851,,-30,2010-03-01 12:37:00,0.0,,United Kingdom
499610,20778,,-10,2010-03-01 12:38:00,0.0,,United Kingdom
499611,20777,,-16,2010-03-01 12:38:00,0.0,,United Kingdom
499615,20773,,-26,2010-03-01 12:40:00,0.0,,United Kingdom
499617,20760,,-150,2010-03-01 12:40:00,0.0,,United Kingdom
499627,21255,,-130,2010-03-01 13:14:00,0.0,,United Kingdom
499626,84893,,-17,2010-03-01 13:14:00,0.0,,United Kingdom
499634,21303,,-10,2010-03-01 13:35:00,0.0,,United Kingdom
499658,21303,,-6,2010-03-01 15:04:00,0.0,,United Kingdom
499719,84623,,-26,2010-03-02 11:04:00,0.0,,United Kingdom
499766,46000M,,-89,2010-03-02 13:19:00,0.0,,United Kingdom
499767,46000S,,-20,2010-03-02 13:19:00,0.0,,United Kingdom
499803,72781,,-25,2010-03-02 15:46:00,0.0,,United Kingdom
499802,84619,,-3,2010-03-02 15:46:00,0.0,,United Kingdom
499805,84977,,-34,2010-03-02 15:47:00,0.0,,United Kingdom
499804,21274,,-12,2010-03-02 15:47:00,0.0,,United Kingdom
499809,21428,,-52,2010-03-02 15:51:00,0.0,,United Kingdom
499810,21768,,-10,2010-03-02 15:52:00,0.0,,United Kingdom
499811,22077,,-126,2010-03-02 15:53:00,0.0,,United Kingdom
499812,84007,,-93,2010-03-02 15:54:00,0.0,,United Kingdom
499813,85014C,,-299,2010-03-02 15:56:00,0.0,,United Kingdom
499815,20693,,-24,2010-03-02 15:57:00,0.0,,United Kingdom
499816,22024,,-40,2010-03-02 15:57:00,0.0,,United Kingdom
499814,16161E,,-245,2010-03-02 15:57:00,0.0,,United Kingdom
499817,84559D,,-85,2010-03-02 15:58:00,0.0,,United Kingdom
499820,84559D,,-12,2010-03-02 16:09:00,0.0,,United Kingdom
499822,84971L,,-109,2010-03-02 16:10:00,0.0,,United Kingdom
499823,21669,,-31,2010-03-02 16:10:00,0.0,,United Kingdom
499824,21173,,-78,2010-03-02 16:10:00,0.0,,United Kingdom
499825,21160,,-40,2010-03-02 16:11:00,0.0,,United Kingdom
499826,21668,,-33,2010-03-02 16:11:00,0.0,,United Kingdom
499828,84854,,-198,2010-03-02 16:12:00,0.0,,United Kingdom
499829,84865,,-17,2010-03-02 16:12:00,0.0,,United Kingdom
499830,85113,,-60,2010-03-02 16:13:00,0.0,,United Kingdom
499831,10138,,-283,2010-03-02 16:13:00,0.0,,United Kingdom
499833,37494A,,-14,2010-03-02 16:14:00,0.0,,United Kingdom
499835,21837,,-19,2010-03-02 16:15:00,0.0,,United Kingdom
499834,47598,,-40,2010-03-02 16:15:00,0.0,,United Kingdom
499837,21644,,-100,2010-03-02 16:16:00,0.0,,United Kingdom
499836,21004,,-40,2010-03-02 16:16:00,0.0,,United Kingdom
499838,82613A,,-200,2010-03-02 16:16:00,0.0,,United Kingdom
499843,20958,,-97,2010-03-02 16:19:00,0.0,,United Kingdom
499841,84535A,,-12,2010-03-02 16:19:00,0.0,,United Kingdom
499842,84535A,,-108,2010-03-02 16:19:00,0.0,,United Kingdom
499845,85112,,-338,2010-03-02 16:20:00,0.0,,United Kingdom
499846,21307,,-47,2010-03-02 16:20:00,0.0,,United Kingdom
499847,85129A,,-57,2010-03-02 16:20:00,0.0,,United Kingdom
499848,85129C,,-30,2010-03-02 16:21:00,0.0,,United Kingdom
499911,17109C,,-100,2010-03-03 12:09:00,0.0,,United Kingdom
499909,82607E,,-30,2010-03-03 12:09:00,0.0,,United Kingdom
499915,17109A,,-60,2010-03-03 12:10:00,0.0,,United Kingdom
499913,17109D,,-140,2010-03-03 12:10:00,0.0,,United Kingdom
499976,17013C,missing,-800,2010-03-03 14:45:00,0.0,,United Kingdom
499992,17109C,,-4,2010-03-03 16:48:00,0.0,,United Kingdom
500005,84934,missing,-1782,2010-03-04 09:49:00,0.0,,United Kingdom
500006,84741C,,-113,2010-03-04 09:49:00,0.0,,United Kingdom
500137,84909A,,-6,2010-03-04 15:53:00,0.0,,United Kingdom
500136,84619,,-4,2010-03-04 15:53:00,0.0,,United Kingdom
500138,84616,,-10,2010-03-04 15:54:00,0.0,,United Kingdom
500139,84469,,-80,2010-03-04 15:55:00,0.0,,United Kingdom
500140,21298,,-6,2010-03-04 15:59:00,0.0,,United Kingdom
500164,17109B,,-205,2010-03-05 09:04:00,0.0,,United Kingdom
500258,21752,lost in space,-53,2010-03-05 13:36:00,0.0,,United Kingdom
500291,35096B,,-66,2010-03-05 15:43:00,0.0,,United Kingdom
500321,84016,ebay sales,-3300,2010-03-07 12:03:00,0.0,,United Kingdom
500418,85014D,,-29,2010-03-08 11:56:00,0.0,,United Kingdom
500496,21914,,-12,2010-03-08 13:16:00,0.0,,United Kingdom
500561,85185E,,-37,2010-03-08 15:36:00,0.0,,United Kingdom
500562,84839,damaged,-26,2010-03-08 15:37:00,0.0,,United Kingdom
500563,84623,,-27,2010-03-08 15:43:00,0.0,,United Kingdom
500569,51012L,,-45,2010-03-08 15:53:00,0.0,,United Kingdom
500570,51012C,,-1,2010-03-08 15:53:00,0.0,,United Kingdom
500572,47347B,,-122,2010-03-08 16:16:00,0.0,,United Kingdom
500623,82494L,MISSING,-310,2010-03-09 10:48:00,0.0,,United Kingdom
500675,16156N,,-200,2010-03-09 12:27:00,0.0,,United Kingdom
500674,16161M,,-350,2010-03-09 12:27:00,0.0,,United Kingdom
500676,16161P,,-250,2010-03-09 12:28:00,0.0,,United Kingdom
500677,84255B,,-35,2010-03-09 12:28:00,0.0,,United Kingdom
500679,46775E,,-16,2010-03-09 12:30:00,0.0,,United Kingdom
500678,84653,,-8,2010-03-09 12:30:00,0.0,,United Kingdom
500681,22273,,-36,2010-03-09 12:31:00,0.0,,United Kingdom
500682,22146,,-59,2010-03-09 12:32:00,0.0,,United Kingdom
500683,21437,,-49,2010-03-09 12:32:00,0.0,,United Kingdom
500686,21443,,-3,2010-03-09 12:33:00,0.0,,United Kingdom
500687,20897,,-27,2010-03-09 12:34:00,0.0,,United Kingdom
500688,21981,,-20,2010-03-09 12:34:00,0.0,,United Kingdom
500690,81985A,,-10,2010-03-09 12:35:00,0.0,,United Kingdom
500689,21193,,-22,2010-03-09 12:35:00,0.0,,United Kingdom
500691,84925C,,-29,2010-03-09 12:36:00,0.0,,United Kingdom
